희라통상,00416098
티아이엔시,00230489
덕우산업개발,00301033
한결인포텍,00420994
리더스초이스,00422220
파산자나라종합금융,00116958
다이아몬드에셋,00418962
밸류투자자문,00374002
케이비텔레콤,00245135
롯데,00421294
광윤사,00421300
패밀리,00421319
에이치에스에프원유동화전문유한회사,00422275
지알엔홀딩스,00422293
고려원,00102946
글로벌리소스네트워크,00418795
시넥틱스,00312756
제이앤드씨캐피탈,00420000
ThePlatinumInternationalFund,00421346
파산자동서호라이즌증권,00288413
유상,00204138
싱글유동화전문유한회사,00421382
마이다스관광호텔,00338204
세라테크,00309929
보광씨에스,00419138
한국산업기술진흥협회,00420116
크리스탈사모M&A펀드2호,00435181
맥쿼리아이엠엠액티브채권혼합형2호사모펀드,00435190
마이다스코스닥50인덱스펀드,00435215
동부건설제일차유동화전문유한회사,00429214
유한건설,00372387
캐피탈링크,00430061
해와달유동화전문유한회사,00432546
JAPANLONGSHORTCAYMANPARTNERSL.P.,00429603
Chanson&Affiliates,00328207
디더블유씨이차유동화전문유한회사,00428710
거버너스엠앤에이사모펀드4호,00435233
크리스탈엠앤에이사모펀드1호,00435242
LG공모주혼합형펀드,00435251
맥쿼리IMM포세이돈3채권형사모,00435260
맥쿼리IMM턴플러스전환형펀드,00435288
맥쿼리아이엠엠프라임4채권혼합형사모펀드,00435303
삼성프론티어제십삼차유동화전문유한회사,00429746
부국씨앤씨,00386043
코스팩,00435932
화승산업개발,00416618
크레디피아제삼십칠차유동화전문유한회사,00429755
굿모닝시티,00443551
덕성건설,00443676
미디어렉스,00406259
라인산업,00435668
코시스테크놀로지,00444161
동우기공,00246426
세아모스마케팅,00441492
에센디화장품,00367507
세텔렘캐피탈,00368445
한국휘쉬바크,00371865
인산기업,00245870
리젠스,00407249
등림,00215116
알티에스코리아,00262521
승우금속,00407577
MonetaryAuthorityOfSingapore,00441988
연희정보통신,00368940
이지소프텍,00365059
대원광통신,00410030
우성하우징,00318884
체육복권판매,00368250
삼원세라믹스,00228183
이레인테크,00426369
피엠텍,00452470
와이비물산,00368612
하버세이,00449263
동서중공업,00386478
홍삼나라,00445887
용봉에너지,00415169
성안산업,00132901
삼손퍼라이트,00235129
건륭건설,00221144
화진실업,00452610
두보물산,00222453
주은삼차유동화전문,00272591
동양코람유동화전문유한회사,00286318
국민카드제육차유동화전문유한회사,00401768
국민카드제십이차유동화전문유한회사,00419059
세화시스템,00420189
서원회계법인,00260240
동신산업,00178693
크레딧크리에이터유동화전문유한회사,00350002
홍익종합건설,00241184
홍익종합건설,00224372
용담콘크리트,00420055
i-CapitalCo.,Ltd.,00375108
로보노이드,00422901
NortheastAsiaInvestmentsPte.Ltd.,00420259
글로벌외환제오차유동화전문유한회사,00420505
네모파트너즈에프앤브이,00421674
에스티비,00422956
한투이차유동화전문유한회사,00315407
NiceClaupCo.,Ltd.,00419129
디워텍,00421708
그린정보통신,00400194
피알아이오토메이션잉크,00342720
GoldmanSachsInternational,00420462
드림론일차유동화전문유한회사,00423238
시흥유통관리,00265148
KTB프라임9호혼합형사모펀드,00435826
뉴스테이트타이탄혼합형펀드,00435844
신이천삼유동화전문유한회사,00433475
지우산업,00432360
크레디피아이천삼유동화전문유한회사,00433280
노량진정진,00380216
인터파크테크놀러지,00364874
피이아이코리아사모엠엔에이이호펀드,00435279
텔슨저축제일차유동화전문유한회사,00430681
서울캐피탈홀딩스,00388209
에스지홀딩스,00429791
미래엔텍프로패셔널,00429807
한원홀딩스,00429825
J.&W.Seligman&Co.Incorporated,00432120
R&JHOLDINGSLIMITED,00433147
예스닉,00331487
대명전자,00430441
부라더유통,00204147
알텍,00430371
마이다스국공채혼합형펀드,00348450
브레인룸,00234467
부산벼룩시장,00319193
고려종합금융,00122296
티와이아이비유동화전문유한회사,00399339
전일실업,00147408
엘에이알강서몰유동화전문유한회사,00439716
외환카드제칠차유동화전문유한회사,00431015
안성산업,00366182
텔레포인트인베스트먼트,00409414
스카이다이텍,00441793
한국주택저당채권유동화,00326704
우경물산,00365891
에스엠홀딩스,00442127
풍림종합건설,00442880
원일,00437693
조광종합건설,00209391
한보금속공업,00220774
대성약품,00441517
루텍,00248655
디지탈선일,00441915
계림개발,00409089
에스에프건설,00386113
쌍삼,00446293
세이퍼컴퓨터,00405029
광주삼성의료센타,00436162
양지,00446947
청호인터내셔날,00209814
청호테크,00227591
대상디벨러먼트,00454724
케이투이앤씨,00447830
금문기업,00416371
우보텔레콤,00408664
새로운넷,00365509
화산기공,00454681
삼부봉제,00452106
서초엔터프라이즈,00305622
일신가공,00170655
이지체크제일차유동화전문유한회사,00419527
동남기업,00367242
팬아시아페이퍼청원,00256584
한국이텍스,00455255
신광화학,00305145
유테크정보통신,00357421
삼정건설,00190996
클로버유동화전문유한회사,00374747
ABNAMROASIASECURITIESSINGAPOREPTELTD,00457253
피이아이코리아사모엠엔에이삼호펀드,00457271
가우디,00237206
StandardPacificCapitalLLC,00424477
다승종합건설,00459394
현대증권유럽,00459631
다산씨앤드아이,00267827
ABNAMROASIASECURITIESLTD,00457439
LGSecurities(H.K.)Limited,00458304
미래부동산투자개발,00447450
씨케이엠유동화전문유한회사,00460451
서샘,00457332
한백디스템,00296087
프론트스카이유동화전문유한회사,00459251
제니스투자자문,00459260
엠탑,00457998
동명해운,00246240
삼환토공,00448130
채널커뮤니케이션,00450968
슐럼버제코리아,00257352
나래통신기술,00259217
테크노캐피탈,00305987
풀무원생활,00252205
새솔산업개발,00454663
신평,00418139
넥스토아,00455334
영화훼라이트,00310882
우주,00234184
시티관광호텔,00258795
써모텍,00452911
경기아스콘,00454964
청보주택,00393566
흥원실업,00415877
유쎄페,00455972
신호기공,00176297
성우이컴,00300344
동방미디어,00387884
굳모닝쏠트,00456175
피어리스,00155902
선암,00454928
하봉,00456634
에프앤디물산,00409919
윤성개발,00221542
볼카노유통,00456290
장유워터피아,00411783
제이엠글로벌,00411163
금광종합목재,00105563
달리바코리아,00377249
토펙스,00139977
제이오,00426767
고려홍삼판매,00453895
에이아이에프코리아,00446859
대원씨앤디,00453859
통영메디칼타운,00454122
밸류텍,00371166
세일산업,00134413
진영산업,00310934
동방철관,00115515
훼스트시스템,00189097
아이클러스터,00363307
인백,00456272
신우전자,00353036
풍년가전,00346319
거농기계,00446521
계우제지,00419509
클릭티브이,00359988
수산정밀,00182401
쇼박스,00456102
다릉,00450436
청마종합건설,00456324
밀라노인터내셔날,00455802
아담주택건설,00456643
한국벤처금융,00134635
국제화장품,00455644
예원테크,00407045
서석개발,00408886
코리아이멕스,00232715
한빛화장품,00455556
상아화장품,00455680
충남연합방송,00456582
크라운컨트리클럽,00217929
오토큐브,00456670
대국무역,00447849
핸손테크놀로지,00399108
컴뮤웍스,00450959
성원레저,00456838
신화개발,00455194
이삼,00455282
한솔스포렉스,00435604
윤원유통,00455617
문창레미콘산업,00450241
산동회계법인,00260170
경인조선공업,00231008
ElectraFarEastL.P.,00337199
삼경산업,00180324
프론티어제일차유동화전문유한회사,00334271
금화건설,00139490
PilgrimWorldwideEmergingMaketsFund,00340120
밀레텍,00337302
아이엠코리아,00337320
신화건설,00137757
케이맥,00341925
이지게임텍,00341943
KensingtonTechnologyInvestmentsLimited,00341961
신코,00262053
제이앤씨월드,00337393
TOWATECHNOS,00337418
이글에이스,00337515
태성제약,00339823
골드윈텔레콤,00337676
법무법인김신앤드유,00337737
이머징창업투자,00161213
캠코미래제9차유동화전문유한회사,00319528
세화섬유,00134820
케이엠티,00221737
신일스킨스공업,00207047
아이돔,00370185
이누카,00362539
삼양건설,00180652
넥스텍스,00110714
선명주택,00370440
금강화학,00234935
신우교통,00136819
진웅화학,00257705
청계약품,00151508
미래랩,00320889
자유실업,00185116
한성버스,00161897
부산동부시외버스정류장,00303721
유진코하드웨어,00361099
대광산업,00262992
대덕아이텍,00362256
만나,00240617
중앙공업,00149682
대경통상,00215648
유신섬유,00202307
한국삼협화성,00365350
신한제삼차유동화전문유한회사,00384072
대광직물,00108898
WORLDINVESTMENTSERIESINC.,00385761
퓨처파워코리아,00363653
MASK(L)LIMITED,00331672
양지,00204077
오주개발,00183206
언어공학연구소,00338480
신우기업구조조정투자회사,00384151
PHOTO(L)LIMITED,00331663
인터넷기술금융,00263681
조양주택,00170798
적고정밀,00232168
디오그라피,00380951
미래로유동화전문유한회사,00338028
베스트이지제2차유동화전문유한회사,00339966
휴먼캐피탈,00381987
세종회계법인,00260046
다산기술,00383082
TaikooInvestmentsLimited,00371652
중앙종합금융,00149895
KornhillManagementLtd,00394343
아벤티스파마사,00394431
PACIPICA.C.LT,00394459
이스트엔터테인먼트,00396387
신일소재,00221603
디조벤처,00394440
API(LABUAN)LIMITED,00394565
타워홀딩스,00392743
명지캐피탈,00254993
신엘지프라이머리일차유동화전문유한회사,00394723
에스비에프케이사모엠엔에이일호펀드,00394732
그레이스유동화전문유한회사,00394769
두산테크팩,00119511
FitchRatings.,Ltd,00396581
농부가,00396633
엠디에스프레이닝,00392868
제이씨피아이씨케이,00350330
아이비씨에스캐피탈,00394918
엔바이오솔루션,00400936
PacificapPacificRimFIFund,LLC,00466899
신우,00219316
CARLSONFUNDMANAGEMENTCOMPANYS.A,00476513
ArtisanPartnersLimitedPartnership,00473181
인탑도시개발,00472465
인터내쇼날한성,00145932
나노텍코리아,00371874
엔에스엔,00473233
케이비제일차유동화전문유한회사,00464518
현엔유동화전문유한회사,00467490
도공제일차유동화전문유한회사,00467074
엔크린제일차유동화전문유한회사,00466604
삼익주택,00127893
한국에이비시스템,00208967
씨스코유통,00371111
한진건설,00162753
컴웨어,00470379
신보파트너제삼차유동화전문유한회사,00465872
넥스밸리,00472456
케이엔오제일차유동화전문유한회사,00468189
아이소프트,00265032
펜타컴퓨터,00241430
쎈서스,00237233
삼강건설,00124939
삼일티앤씨,00237835
뉴욕제과,00108384
영원네트워크,00295103
INTERNATIONALFINANCECORPORATION,00291824
에이치에이피,00235545
현대창업투자,00164894
구삼제강,00258485
극동개발,00105077
미켈란젤로,00193416
우림,00230522
중진건설,00227829
대초종합건설,00263256
정진아이.엔.디,00241786
아태산업,00239152
신광개발,00256247
해성산업,00164168
성신,00259101
동림산업,00262150
반도환경개발,00223902
동호전자,00208356
온라인잉글리쉬,00319573
정현인터넷,00319050
AURIOLINVESTMENTLIMITED,00315896
코포텍,00294052
라시벤쳐인베스트먼트,00311182
비스티온인터내셔날홀딩스잉크,00311191
포드모터컴퍼니,00311225
프로몬토리아코리아홀딩스II,00311243
국민콘크리트공업,00202875
보스톤트러스트벌처펀드,00315674
